"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","track_name","artist_name","album_name","producer","artist_id","album_id","key_name","mode_name","key_mode","Unnamed: 0","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","track_id","artists","available_markets","disc_number","explicit","is_local","track_preview_url","track_number","track_uri","external_urls.spotify"
0.358,0.91,7,-2.487,1,0.125,2.18e-05,0,0.264,0.728,199.955,"audio_features","5k2KDcpVLgyy0dr7uzdJit","spotify:track:5k2KDcpVLgyy0dr7uzdJit","https://api.spotify.com/v1/tracks/5k2KDcpVLgyy0dr7uzdJit","https://api.spotify.com/v1/audio-analysis/5k2KDcpVLgyy0dr7uzdJit",188155,4,"DANCE WITH ME","blink-182","ONE MORE TIME...","kurstin","6FBDaR13swtiWwGhX1WQsP","1OteY9OFTmoZ0vmZT89wPd","G","Major","G Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.378,0.974,6,-4.055,1,0.194,0.00192,0.0139,0.0588,0.824,203.715,"audio_features","7pu8AhGUxHZSCWTkQ2eb5M","spotify:track:7pu8AhGUxHZSCWTkQ2eb5M","https://api.spotify.com/v1/tracks/7pu8AhGUxHZSCWTkQ2eb5M","https://api.spotify.com/v1/audio-analysis/7pu8AhGUxHZSCWTkQ2eb5M",169187,4,"Bad Reputation","Joan Jett & the Blackhearts","Bad Reputation (Expanded Edition)","kurstin","1Fmb52lZ6Jv7FMWXXTPO3K","1gB28ytYFQElaXngAfeYep","F♯, G♭","Major","F♯, G♭ Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.379,0.618,5,-7.065,1,0.0586,0.337,5.1e-06,0.102,0.4,147.53,"audio_features","6SkoBaMd0lzoQjID5aV2d9","spotify:track:6SkoBaMd0lzoQjID5aV2d9","https://api.spotify.com/v1/tracks/6SkoBaMd0lzoQjID5aV2d9","https://api.spotify.com/v1/audio-analysis/6SkoBaMd0lzoQjID5aV2d9",209560,4,"Flashlight - From ""Pitch Perfect 2"" Soundtrack","Jessie J","Pitch Perfect 2 - Special Edition (Original Motion Picture Soundtrack)","kurstin","2gsggkzM5R49q6jpPvazou","2ZeHAc9olOJ70wqPjHXhZE","F","Major","F Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.223,0.835,11,-5.771,0,0.0616,0.0292,2.54e-06,0.383,0.425,92.753,"audio_features","0CVzq3agA5hOuHqZtokUvG","spotify:track:0CVzq3agA5hOuHqZtokUvG","https://api.spotify.com/v1/tracks/0CVzq3agA5hOuHqZtokUvG","https://api.spotify.com/v1/audio-analysis/0CVzq3agA5hOuHqZtokUvG",240747,4,"I Want It All - Single Version","Queen","80s Chart Toppers","kurstin","1dfeR4HaWDbWqFHLkxsg1d","3OVIOQ51qI8yMzoYVHUtDw","B","Minor","B Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,"audio_features","0ofHAoxe9vBkTCp2UQIavz","spotify:track:0ofHAoxe9vBkTCp2UQIavz","https://api.spotify.com/v1/tracks/0ofHAoxe9vBkTCp2UQIavz","https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz",257800,4,"Dreams - 2004 Remaster","Fleetwood Mac","Rumours (Super Deluxe)","kurstin","08GQAI4eElDnROBrJRGE0X","0BwWUstDMUbgq2NYONRqlu","C","Major","C Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.714,0.886,1,-2.543,1,0.0778,0.0438,0,0.661,0.758,92.979,"audio_features","47gFpgYwaoYvNDbnuMv1vA","spotify:track:47gFpgYwaoYvNDbnuMv1vA","https://api.spotify.com/v1/tracks/47gFpgYwaoYvNDbnuMv1vA","https://api.spotify.com/v1/audio-analysis/47gFpgYwaoYvNDbnuMv1vA",167220,4,"Boy Problems","ASTON","Boy Problems","kurstin","6z4NUKuKEzIzo28BPOjVof","2uODyDSjNyo8lKAomPoM8R","C♯, D♭","Major","C♯, D♭ Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.543,0.423,6,-8.797,1,0.0282,0.295,0.0862,0.152,0.355,150.132,"audio_features","77YKoNCjP5hWqiXMRG2839","spotify:track:77YKoNCjP5hWqiXMRG2839","https://api.spotify.com/v1/tracks/77YKoNCjP5hWqiXMRG2839","https://api.spotify.com/v1/audio-analysis/77YKoNCjP5hWqiXMRG2839",306040,4,"Shine","Collective Soul","Hints, Allegations & Things Left Unsaid","kurstin","4e5V1Q2dKCzbLVMQ8qbTn6","2B2KQTgQr3UhQf4n2VtoUG","F♯, G♭","Major","F♯, G♭ Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.567,0.987,4,-4.069,1,0.0765,0.000133,2.38e-05,0.371,0.383,107.974,"audio_features","44M12pkcMqqdbNNooHCZ6C","spotify:track:44M12pkcMqqdbNNooHCZ6C","https://api.spotify.com/v1/tracks/44M12pkcMqqdbNNooHCZ6C","https://api.spotify.com/v1/audio-analysis/44M12pkcMqqdbNNooHCZ6C",181427,4,"Come And Get It","I Prevail","Lifelines","kurstin","3Uobr6LgQpBbk6k4QGAb3V","1GpxP0nEqmQoQimVAp8bAZ","E","Major","E Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.653,0.529,7,-6.481,1,0.201,0.439,0,0.194,0.609,67.03,"audio_features","6UZqMYYQQThvV55IQPvscO","spotify:track:6UZqMYYQQThvV55IQPvscO","https://api.spotify.com/v1/tracks/6UZqMYYQQThvV55IQPvscO","https://api.spotify.com/v1/audio-analysis/6UZqMYYQQThvV55IQPvscO",215867,4,"Charlie, Last Name Wilson","Charlie Wilson","Charlie, Last Name Wilson","kurstin","6CxZzQFUTM6AzgluGwtq5w","28HcjLBR5KSz5QrnRz7kSP","G","Major","G Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.497,0.922,0,-4.674,0,0.139,0.0363,0,0.0702,0.496,124.036,"audio_features","00iCRJ7pk3onHablkLyVH1","spotify:track:00iCRJ7pk3onHablkLyVH1","https://api.spotify.com/v1/tracks/00iCRJ7pk3onHablkLyVH1","https://api.spotify.com/v1/audio-analysis/00iCRJ7pk3onHablkLyVH1",224827,4,"Today's The Day - From ""The Ellen DeGeneres Show""","P!nk","Today's The Day (From ""The Ellen DeGeneres Show"")","kurstin","1KCSPY1glIKqW2TotWuXOR","4nka5RtqtC17gwfl4bjFs8","C","Minor","C Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.751,0.511,0,-10.481,0,0.39,0.478,0.00552,0.0802,0.653,151.618,"audio_features","7twY0ucjaUFUNfjkCHj1Cs","spotify:track:7twY0ucjaUFUNfjkCHj1Cs","https://api.spotify.com/v1/tracks/7twY0ucjaUFUNfjkCHj1Cs","https://api.spotify.com/v1/audio-analysis/7twY0ucjaUFUNfjkCHj1Cs",102160,4,"Hey Boy (feat. Kali Uchis)","Omar Apollo","Apolonio","kurstin","5FxD8fkQZ6KcsSYupDVoSO","7HlxxaJOHK0ArY4Ae4Qfc7","C","Minor","C Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.623,0.493,5,-7.727,0,0.0338,0.0632,0,0.104,0.594,81.019,"audio_features","5A6BJLZArq1MPjsnmcuk5f","spotify:track:5A6BJLZArq1MPjsnmcuk5f","https://api.spotify.com/v1/tracks/5A6BJLZArq1MPjsnmcuk5f","https://api.spotify.com/v1/audio-analysis/5A6BJLZArq1MPjsnmcuk5f",223847,4,"Lights Down Low","MAX","Hell's Kitchen Angel","kurstin","1bqxdqvUtPWZri43cKHac8","1fVVnWHdCvIas2Rdmc25Oc","F","Minor","F Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.568,0.936,6,-2.961,0,0.053,0.00497,0.0138,0.12,0.605,91.009,"audio_features","1ssmjAYSU5PbmsjLq5yrNH","spotify:track:1ssmjAYSU5PbmsjLq5yrNH","https://api.spotify.com/v1/tracks/1ssmjAYSU5PbmsjLq5yrNH","https://api.spotify.com/v1/audio-analysis/1ssmjAYSU5PbmsjLq5yrNH",221987,4,"Never Give Up","Sia","Never Give Up (From ""Lion"" Soundtrack)","kurstin","5WUlDfRSoLAfcVSX1WnrxN","3pOA3oohNOrloauSH9rd8n","F♯, G♭","Minor","F♯, G♭ Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.765,0.29,4,-17.117,0,0.139,0.0279,0,0.571,0.506,92.409,"audio_features","0Q0IVlqMV64kNLlwjPj0Hl","spotify:track:0Q0IVlqMV64kNLlwjPj0Hl","https://api.spotify.com/v1/tracks/0Q0IVlqMV64kNLlwjPj0Hl","https://api.spotify.com/v1/audio-analysis/0Q0IVlqMV64kNLlwjPj0Hl",298773,4,"Killing Me Softly With His Song","Fugees","The Score (Expanded Edition)","kurstin","2WKdxPFRD7IqZvlIAvhMgY","18XFe4CPBgVezXkxZP6rTb","E","Minor","E Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.438,0.805,5,-4.284,0,0.0728,0.0115,0.000667,0.133,0.31,150.174,"audio_features","6MowG7MRVgPfGlCMsXKMJ2","spotify:track:6MowG7MRVgPfGlCMsXKMJ2","https://api.spotify.com/v1/tracks/6MowG7MRVgPfGlCMsXKMJ2","https://api.spotify.com/v1/audio-analysis/6MowG7MRVgPfGlCMsXKMJ2",252440,4,"Bird Set Free","Sia","This Is Acting (Deluxe Version)","kurstin","5WUlDfRSoLAfcVSX1WnrxN","2eV6DIPDnGl1idcjww6xyX","F","Minor","F Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.785,0.869,1,-4.756,1,0.0701,0.133,7.62e-06,0.0949,0.457,123.067,"audio_features","4fI6RSIPnwSDhGP0LXtpxG","spotify:track:4fI6RSIPnwSDhGP0LXtpxG","https://api.spotify.com/v1/tracks/4fI6RSIPnwSDhGP0LXtpxG","https://api.spotify.com/v1/audio-analysis/4fI6RSIPnwSDhGP0LXtpxG",197082,4,"Aftertaste","Loud Luxury","Aftertaste (D.O.D Remix)","kurstin","6t1gpxYbY8OlLA7D2RiikQ","6Sk0Mnki17p8mxtT4t6HjW","C♯, D♭","Major","C♯, D♭ Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.658,0.814,1,-6.157,0,0.0493,0.0398,0,0.114,0.316,109.004,"audio_features","6Wytqpe4mfmyeT8s1xbczG","spotify:track:6Wytqpe4mfmyeT8s1xbczG","https://api.spotify.com/v1/tracks/6Wytqpe4mfmyeT8s1xbczG","https://api.spotify.com/v1/audio-analysis/6Wytqpe4mfmyeT8s1xbczG",227423,4,"Something In The Way You Move","Ellie Goulding","Delirium (Deluxe)","kurstin","0X2BH1fck6amBIoJhDVmmJ","20Ol6zZ0nLlc5EGTH1zA0j","C♯, D♭","Minor","C♯, D♭ Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.616,0.856,7,-5.972,1,0.0774,0.0327,4.56e-06,0.155,0.82,165.985,"audio_features","4JeranggJkwwDZMBBN3HnQ","spotify:track:4JeranggJkwwDZMBBN3HnQ","https://api.spotify.com/v1/tracks/4JeranggJkwwDZMBBN3HnQ","https://api.spotify.com/v1/audio-analysis/4JeranggJkwwDZMBBN3HnQ",197851,4,"Around U","Ellie Goulding","Winter Wonderland","kurstin","0X2BH1fck6amBIoJhDVmmJ","7MPZHgSm3lfhIykgrYxPqt","G","Major","G Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.342,0.587,11,-7.273,0,0.0537,0.00648,0.0995,0.207,0.484,168.847,"audio_features","757PJjXAgywxrYkdhMkEV9","spotify:track:757PJjXAgywxrYkdhMkEV9","https://api.spotify.com/v1/tracks/757PJjXAgywxrYkdhMkEV9","https://api.spotify.com/v1/audio-analysis/757PJjXAgywxrYkdhMkEV9",236867,4,"Holding on for Life","Broken Bells","After the Disco","kurstin","6dgwEwnK0YtDfS9XhRwBTG","0cjMGmZKB9ZWzcb0VcASpf","B","Minor","B Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.602,0.612,0,-8.409,1,0.0335,0.206,0.00607,0.107,0.453,122.062,"audio_features","1hT0tigdASwWDs6ZXZ5pw2","spotify:track:1hT0tigdASwWDs6ZXZ5pw2","https://api.spotify.com/v1/tracks/1hT0tigdASwWDs6ZXZ5pw2","https://api.spotify.com/v1/audio-analysis/1hT0tigdASwWDs6ZXZ5pw2",136867,4,"Don't Panic","Coldplay","Mañanita Chill","kurstin","4gzpq5DPGxSnKTe4SA8HAU","2H7ChcJ43mT0e6FthfUMfE","C","Major","C Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.638,0.759,3,-6.52,0,0.0471,0.0633,0,0.0917,0.697,115.031,"audio_features","6Py2qpzKgOafz0a2jg3v8b","spotify:track:6Py2qpzKgOafz0a2jg3v8b","https://api.spotify.com/v1/tracks/6Py2qpzKgOafz0a2jg3v8b","https://api.spotify.com/v1/audio-analysis/6Py2qpzKgOafz0a2jg3v8b",208320,4,"We Can't Move To This","Ellie Goulding","Delirium (Deluxe)","kurstin","0X2BH1fck6amBIoJhDVmmJ","5nhoVKDcCXvi3AruUFJWnv","D♯, E♭","Minor","D♯, E♭ Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.642,0.927,6,-4.101,0,0.0858,0.00421,0.000367,0.0849,0.374,136.021,"audio_features","1BTZP3wYlQbjnq5L1QUGBc","spotify:track:1BTZP3wYlQbjnq5L1QUGBc","https://api.spotify.com/v1/tracks/1BTZP3wYlQbjnq5L1QUGBc","https://api.spotify.com/v1/audio-analysis/1BTZP3wYlQbjnq5L1QUGBc",197280,4,"Scream it out loud","Heroic","Home of the brave","kurstin","5lkEJtA6Y1CVR1HP6hhYLN","164oRDAAP6ZTz9sU05tSYA","F♯, G♭","Minor","F♯, G♭ Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,"audio_features","6nek1Nin9q48AVZcWs9e9D","spotify:track:6nek1Nin9q48AVZcWs9e9D","https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D","https://api.spotify.com/v1/audio-analysis/6nek1Nin9q48AVZcWs9e9D",278719,4,"Paradise","Coldplay","Mylo Xyloto","kurstin","4gzpq5DPGxSnKTe4SA8HAU","2R7iJz5uaHjLEVnMkloO18","F","Major","F Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.578,0.43,5,-6.134,0,0.0305,0.33,0,0.0854,0.288,78.991,"audio_features","62PaSfnXSMyLshYJrlTuL3","spotify:track:62PaSfnXSMyLshYJrlTuL3","https://api.spotify.com/v1/tracks/62PaSfnXSMyLshYJrlTuL3","https://api.spotify.com/v1/audio-analysis/62PaSfnXSMyLshYJrlTuL3",295502,4,"Hello","Adele","25","kurstin","4dpARuHxo51G3z768sgnrY","3AvPX1B1HiFROvYjLb5Qwi","F","Minor","F Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.59,0.833,5,-6.503,0,0.0615,0.0142,5.4e-06,0.105,0.538,94.963,"audio_features","4jL6WWKFDqCOPo2hC3VhSS","spotify:track:4jL6WWKFDqCOPo2hC3VhSS","https://api.spotify.com/v1/tracks/4jL6WWKFDqCOPo2hC3VhSS","https://api.spotify.com/v1/audio-analysis/4jL6WWKFDqCOPo2hC3VhSS",240439,4,"Water Under the Bridge","Adele","25","kurstin","4dpARuHxo51G3z768sgnrY","3AvPX1B1HiFROvYjLb5Qwi","F","Minor","F Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.72,0.274,1,-7.623,0,0.0276,0.742,0,0.11,0.179,105.929,"audio_features","0ijHEBUBXIJPp5ubUkDLQi","spotify:track:0ijHEBUBXIJPp5ubUkDLQi","https://api.spotify.com/v1/tracks/0ijHEBUBXIJPp5ubUkDLQi","https://api.spotify.com/v1/audio-analysis/0ijHEBUBXIJPp5ubUkDLQi",227066,4,"Million Years Ago","Adele","25","kurstin","4dpARuHxo51G3z768sgnrY","3AvPX1B1HiFROvYjLb5Qwi","C♯, D♭","Minor","C♯, D♭ Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,"audio_features","3S4px9f4lceWdKf0gWciFu","spotify:track:3S4px9f4lceWdKf0gWciFu","https://api.spotify.com/v1/tracks/3S4px9f4lceWdKf0gWciFu","https://api.spotify.com/v1/audio-analysis/3S4px9f4lceWdKf0gWciFu",211667,4,"Cheap Thrills","Sia","This Is Acting (Deluxe Version)","kurstin","5WUlDfRSoLAfcVSX1WnrxN","2eV6DIPDnGl1idcjww6xyX","F♯, G♭","Minor","F♯, G♭ Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.848,0.821,2,-5.408,0,0.0527,0.0169,0.000403,0.0962,0.249,125.051,"audio_features","6GomT970rCOkKAyyrwJeZi","spotify:track:6GomT970rCOkKAyyrwJeZi","https://api.spotify.com/v1/tracks/6GomT970rCOkKAyyrwJeZi","https://api.spotify.com/v1/audio-analysis/6GomT970rCOkKAyyrwJeZi",157445,4,"Move Your Body","Öwnboss","Move Your Body","kurstin","37czgDRfGMvgRiUKHvnnhj","4l9wMVL4XAM5jPMXP5RAbL","D","Minor","D Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.779,0.934,3,-2.027,1,0.189,0.0236,0.0177,0.271,0.896,103.982,"audio_features","4YUfY5mexUui2Lo9y5agMf","spotify:track:4YUfY5mexUui2Lo9y5agMf","https://api.spotify.com/v1/tracks/4YUfY5mexUui2Lo9y5agMf","https://api.spotify.com/v1/audio-analysis/4YUfY5mexUui2Lo9y5agMf",145600,4,"Sweet Design","Sia","This Is Acting (Deluxe Version)","kurstin","5WUlDfRSoLAfcVSX1WnrxN","2eV6DIPDnGl1idcjww6xyX","D♯, E♭","Major","D♯, E♭ Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.531,0.478,11,-8.269,1,0.031,0.379,0,0.123,0.185,132.938,"audio_features","4rwU9kI1F36o7UDmHyisqc","spotify:track:4rwU9kI1F36o7UDmHyisqc","https://api.spotify.com/v1/tracks/4rwU9kI1F36o7UDmHyisqc","https://api.spotify.com/v1/audio-analysis/4rwU9kI1F36o7UDmHyisqc",216000,4,"You're My Favourite Worst - 2023 Remastered Version","Chris Vana","You're My Favourite Worst (2023 Remastered Version)","kurstin","4fghSGZcNc2zL07RwQQnmm","2aMLZaPDZoeupgMCuXRCW7","B","Major","B Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.672,0.539,2,-7.89,1,0.151,0.292,0,0.182,0.401,144.15,"audio_features","1pExjTeIPJsPj26mpJOofO","spotify:track:1pExjTeIPJsPj26mpJOofO","https://api.spotify.com/v1/tracks/1pExjTeIPJsPj26mpJOofO","https://api.spotify.com/v1/audio-analysis/1pExjTeIPJsPj26mpJOofO",122624,4,"Where Would I Be","Quando Rondo","Recovery","kurstin","4IprNlQiJZUUJhDl0fL2SL","4IKYFT82MQSmLwoz7gW6YT","D","Major","D Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.659,0.687,5,-4.531,0,0.157,0.0335,0.00114,0.096,0.725,191.955,"audio_features","4u6sQHL3bW3U8gb90DGxk7","spotify:track:4u6sQHL3bW3U8gb90DGxk7","https://api.spotify.com/v1/tracks/4u6sQHL3bW3U8gb90DGxk7","https://api.spotify.com/v1/audio-analysis/4u6sQHL3bW3U8gb90DGxk7",215027,4,"Send Me A Picture","Gwen Stefani","This Is What The Truth Feels Like","kurstin","4yiQZ8tQPux8cPriYMWUFP","5K4QKGKXZWNhjQiGOzkKLb","F","Minor","F Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,"audio_features","7HMmFQsKsljwTw8bS7lu19","spotify:track:7HMmFQsKsljwTw8bS7lu19","https://api.spotify.com/v1/tracks/7HMmFQsKsljwTw8bS7lu19","https://api.spotify.com/v1/audio-analysis/7HMmFQsKsljwTw8bS7lu19",220590,4,"Rare","Selena Gomez","Rare","kurstin","0C8ZW7ezQVs4URX5aX7Kqx","3YPFaTR7WMi1Hd4NVKdCJx","F","Major","F Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.514,0.866,0,-3.657,1,0.0449,0.0524,0,0.17,0.45,159.973,"audio_features","0a5UnIvDUBzqwUduJsouRy","spotify:track:0a5UnIvDUBzqwUduJsouRy","https://api.spotify.com/v1/tracks/0a5UnIvDUBzqwUduJsouRy","https://api.spotify.com/v1/audio-analysis/0a5UnIvDUBzqwUduJsouRy",177547,4,"Here's to Us","Halestorm","The Strange Case of... (Deluxe)","kurstin","6om12Ev5ppgoMy3OYSoech","4TyrGrbnsOVKOXVut2huz2","C","Major","C Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.644,0.864,11,-2.742,0,0.336,0.000656,0.0387,0.14,0.705,191.984,"audio_features","2KZpSvBjl2q0JD26f1U1sf","spotify:track:2KZpSvBjl2q0JD26f1U1sf","https://api.spotify.com/v1/tracks/2KZpSvBjl2q0JD26f1U1sf","https://api.spotify.com/v1/audio-analysis/2KZpSvBjl2q0JD26f1U1sf",125000,4,"Explode","REDZED","Explode","kurstin","3FCo1sUkVbwKnO2m0Z7Bp9","7FIWoghu3lny9X85YgYSUi","B","Minor","B Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.797,0.934,1,-4.507,1,0.0926,0.204,0,0.119,0.519,116.438,"audio_features","0FpLfrOyHblbDlHUsrPN1N","spotify:track:0FpLfrOyHblbDlHUsrPN1N","https://api.spotify.com/v1/tracks/0FpLfrOyHblbDlHUsrPN1N","https://api.spotify.com/v1/audio-analysis/0FpLfrOyHblbDlHUsrPN1N",324400,4,"What's It Gonna Be?! (feat. Janet Jackson)","Busta Rhymes","Extinction Level Event: The Final World Front","kurstin","1YfEcTuGvBQ8xSD1f53UnK","4zb4gmGzDYtlWMjmc1NZWW","C♯, D♭","Major","C♯, D♭ Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.345,0.612,7,-6.543,0,0.0608,0.232,0,0.194,0.232,179.773,"audio_features","59CfNbkERJ3NoTXDvoURjj","spotify:track:59CfNbkERJ3NoTXDvoURjj","https://api.spotify.com/v1/tracks/59CfNbkERJ3NoTXDvoURjj","https://api.spotify.com/v1/audio-analysis/59CfNbkERJ3NoTXDvoURjj",153000,3,"Boyfriend","Dove Cameron","Boyfriend","kurstin","2W8yFh0Ga6Yf3jiayVxwkE","4jUfPmvZGiRRJwULbfk1dc","G","Minor","G Minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.697,0.552,7,-5.929,1,0.0917,0.00533,0,0.377,0.726,94.978,"audio_features","5UebR77vjap8LVd6eqITiY","spotify:track:5UebR77vjap8LVd6eqITiY","https://api.spotify.com/v1/tracks/5UebR77vjap8LVd6eqITiY","https://api.spotify.com/v1/audio-analysis/5UebR77vjap8LVd6eqITiY",140427,4,"That Girl","Emei","That Girl","kurstin","7E2aQQjErJocovYFjYLzWU","7wrW0h4PjKiU3lyvbMtJrN","G","Major","G Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.554,0.75,6,-5.145,1,0.0322,0.000572,6.86e-05,0.0982,0.255,141.825,"audio_features","1PjhhODzDlPG8LQbIyQHrL","spotify:track:1PjhhODzDlPG8LQbIyQHrL","https://api.spotify.com/v1/tracks/1PjhhODzDlPG8LQbIyQHrL","https://api.spotify.com/v1/audio-analysis/1PjhhODzDlPG8LQbIyQHrL",245680,4,"Faint of Heart","The Strike","Faint of Heart","kurstin","6VB4TqEl0yfaF88LYHH4wj","6Oo2L6mlblKkGSWj49Q7mn","F♯, G♭","Major","F♯, G♭ Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.654,0.683,0,-6.058,1,0.0333,0.395,0,0.0902,0.123,143.099,"audio_features","58kTdDfCfgxi1EC8iq1HcO","spotify:track:58kTdDfCfgxi1EC8iq1HcO","https://api.spotify.com/v1/tracks/58kTdDfCfgxi1EC8iq1HcO","https://api.spotify.com/v1/audio-analysis/58kTdDfCfgxi1EC8iq1HcO",213560,4,"Dying To Know You","Grabbitz","Time Isn't Real","kurstin","4fv1OFJywZ7DHCz3mVQQ45","3pvUm6HjqJQEx9gKXc3l7g","C","Major","C Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.556,0.793,2,-5.576,1,0.0419,0.00129,0.000151,0.0874,0.677,158.974,"audio_features","1rTMTobUIpsgQdpTFFgLok","spotify:track:1rTMTobUIpsgQdpTFFgLok","https://api.spotify.com/v1/tracks/1rTMTobUIpsgQdpTFFgLok","https://api.spotify.com/v1/audio-analysis/1rTMTobUIpsgQdpTFFgLok",197747,4,"Stop Desire","Tegan and Sara","Love You to Death","kurstin","5e1BZulIiYWPRm8yogwUYH","0zqoBumDciJGNoOsvfTP5U","D","Major","D Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.481,0.982,11,-3.885,1,0.198,1.94e-05,2.13e-06,0.247,0.0915,145.076,"audio_features","3ezfCef1kuGGskhyq1motv","spotify:track:3ezfCef1kuGGskhyq1motv","https://api.spotify.com/v1/tracks/3ezfCef1kuGGskhyq1motv","https://api.spotify.com/v1/audio-analysis/3ezfCef1kuGGskhyq1motv",249973,4,"White Knuckles","Five Finger Death Punch","The Way of the Fist","kurstin","5t28BP42x2axFnqOOMg3CM","3mgPA7sjUDoXi3s9xGSi4O","B","Major","B Major",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
